"Employee ID","Last Name","First Name","Customer ID","Order ID","Quantity","Price (SRP)","Product ID","Product Name","Order Date","Ship Date","Courier Website","Ship Via","Supplier Name"
"7","King","Robert","33","2005","3","53.9","2214","Triumph Vertigo Helmet","8/21/2016","8/30/2016","www.fedex.com","FedEx","Triumph"
"3","Leverling","Janet","32","2006","1","539.85","202221","Wheeler","8/21/2016","8/27/2016","http://www.purolator.com","Purolator","Craze"
"3","Leverling","Janet","32","2006","3","14.5","1105","Active Outdoors Crochet Glove","8/21/2016","8/27/2016","http://www.purolator.com","Purolator","Active Outdoors"
"7","King","Robert","68","2007","2","539.85","202181","Wheeler","8/21/2016","8/29/2016","http://www.loomis.com","Loomis","Craze"
"9","Dodsworth","Anne","33","2008","3","53.9","2207","Triumph Vertigo Helmet","8/22/2016","8/28/2016","http://www.usps.com","Parcel Post","Triumph"
"9","Dodsworth","Anne","33","2008","3","15.5","4105","InFlux Lycra Glove","8/22/2016","8/28/2016","http://www.usps.com","Parcel Post","InFlux"
"9","Dodsworth","Anne","39","2009","2","2939.85","101172","Descent","8/22/2016","8/24/2016","http://www.usps.com","Parcel Post","Craze"
"7","King","Robert","53","2010","2","14.5","1102","Active Outdoors Crochet Glove","8/22/2016","8/26/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"4","Peacock","Margaret","27","2011","3","1739.85","102151","Mozzie","8/22/2016","9/2/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","24","2012","3","1739.85","102221","Mozzie","8/22/2016","9/3/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","24","2012","2","479.85","302162","Rapel","8/22/2016","9/3/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","24","2012","3","21.9","3304","Guardian ATB Lock","8/22/2016","9/3/2016","http://www.purolator.com","Purolator","Guardian"
"9","Dodsworth","Anne","31","2013","3","14.5","1103","Active Outdoors Crochet Glove","8/22/2016","9/2/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"7","King","Robert","66","2014","3","329.85","303161","Nicros","8/22/2016","9/3/2016","www.fedex.com","FedEx","Craze"
"4","Peacock","Margaret","66","2015","1","16.5","1109","Active Outdoors Lycra Glove","8/23/2016","9/1/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"7","King","Robert","18","2016","2","53.9","2212","Triumph Vertigo Helmet","8/24/2016","8/27/2016","http://www.ups.com","UPS","Triumph"
"4","Peacock","Margaret","52","2017","2","14.5","1104","Active Outdoors Crochet Glove","8/24/2016","9/6/2016","www.fedex.com","FedEx","Active Outdoors"
"7","King","Robert","43","2018","3","479.85","302182","Rapel","8/24/2016","8/24/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","43","2018","1","479.85","302202","Rapel","8/24/2016","8/24/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","43","2018","1","13.5","4103","InFlux Crochet Glove","8/24/2016","8/24/2016","http://www.loomis.com","Loomis","InFlux"
"1","Davolio","Nancy","61","2019","2","33.9","5202","Xtreme Adult Helmet","8/24/2016","8/28/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","61","2019","3","33.9","5204","Xtreme Adult Helmet","8/24/2016","8/28/2016","www.fedex.com","FedEx","Craze"
"4","Peacock","Margaret","27","2020","2","33.9","5205","Xtreme Adult Helmet","8/25/2016","8/27/2016","http://www.loomis.com","Loomis","Craze"
"4","Peacock","Margaret","27","2020","2","21.9","3305","Guardian Mini Lock","8/25/2016","8/27/2016","http://www.loomis.com","Loomis","Guardian"
"4","Peacock","Margaret","27","2020","1","15","6403","Roadster Mini Mtn Saddle","8/25/2016","8/27/2016","http://www.loomis.com","Loomis","Roadster"
"1","Davolio","Nancy","44","2021","3","1739.85","102201","Mozzie","8/26/2016","8/28/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","44","2021","2","479.85","302182","Rapel","8/26/2016","8/28/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","44","2021","3","33.9","5206","Xtreme Adult Helmet","8/26/2016","8/28/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","6","2022","2","16.5","1110","Active Outdoors Lycra Glove","8/26/2016","8/28/2016","http://www.ups.com","UPS","Active Outdoors"
"4","Peacock","Margaret","4","2023","3","21.9","3304","Guardian ATB Lock","8/26/2016","8/31/2016","http://www.usps.com","Parcel Post","Guardian"
"4","Peacock","Margaret","4","2023","2","15.5","4105","InFlux Lycra Glove","8/26/2016","8/31/2016","http://www.usps.com","Parcel Post","InFlux"
"1","Davolio","Nancy","25","2024","3","1739.85","102151","Mozzie","8/26/2016","9/6/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","25","2024","2","53.9","2214","Triumph Vertigo Helmet","8/26/2016","9/6/2016","http://www.ups.com","UPS","Triumph"
"1","Davolio","Nancy","25","2024","2","23.5","5405","Xtreme Gellite  Ladies Saddle","8/26/2016","9/6/2016","http://www.ups.com","UPS","Craze"
"6","Suyama","Michael","32","2025","2","1739.85","102171","Mozzie","8/26/2016","9/1/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","41","2026","3","14.5","1105","Active Outdoors Crochet Glove","8/26/2016","8/29/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"4","Peacock","Margaret","38","2027","1","53.9","2213","Triumph Vertigo Helmet","8/26/2016","9/6/2016","","Pickup","Triumph"
"4","Peacock","Margaret","38","2027","2","9.98","5302","Xtreme Rhino Lock","8/26/2016","9/6/2016","","Pickup","Craze"
"1","Davolio","Nancy","64","2028","1","832.35","201161","Romeo","8/26/2016","8/29/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","64","2028","1","479.85","302162","Rapel","8/26/2016","8/29/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","64","2028","1","17.5","3302","Guardian ""U"" Lock","8/26/2016","8/29/2016","http://www.purolator.com","Purolator","Guardian"
"1","Davolio","Nancy","33","2029","3","16.5","1106","Active Outdoors Lycra Glove","8/26/2016","8/26/2016","http://www.purolator.com","Purolator","Active Outdoors"
"1","Davolio","Nancy","66","2030","1","899.85","103221","Endorphin","8/26/2016","9/3/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","75","2031","2","16.5","1107","Active Outdoors Lycra Glove","8/26/2016","8/30/2016","www.fedex.com","FedEx","Active Outdoors"
"7","King","Robert","44","2032","2","479.85","302202","Rapel","8/26/2016","9/3/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","44","2032","3","53.9","2210","Triumph Vertigo Helmet","8/26/2016","9/3/2016","http://www.ups.com","UPS","Triumph"
"1","Davolio","Nancy","28","2033","3","16.5","1108","Active Outdoors Lycra Glove","8/26/2016","9/4/2016","http://www.loomis.com","Loomis","Active Outdoors"
"6","Suyama","Michael","4","2034","1","2939.85","101181","Descent","8/27/2016","9/2/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","4","2034","2","14.5","5403","Xtreme Wide MTB Saddle","8/27/2016","9/2/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","47","2035","2","1739.85","102181","Mozzie","8/28/2016","9/5/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","47","2035","1","764.85","301151","SlickRock","8/28/2016","9/5/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","29","2036","3","16.5","1109","Active Outdoors Lycra Glove","8/28/2016","9/3/2016","http://www.purolator.com","Purolator","Active Outdoors"
"6","Suyama","Michael","42","2037","3","832.35","201221","Romeo","8/28/2016","8/31/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","42","2037","2","53.9","2213","Triumph Vertigo Helmet","8/28/2016","8/31/2016","www.fedex.com","FedEx","Triumph"
"6","Suyama","Michael","42","2037","3","53.9","2215","Triumph Vertigo Helmet","8/28/2016","8/31/2016","www.fedex.com","FedEx","Triumph"
"6","Suyama","Michael","51","2038","2","2939.85","101202","Descent","8/28/2016","9/2/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","10","2039","3","16.5","1110","Active Outdoors Lycra Glove","8/28/2016","9/7/2016","","Pickup","Active Outdoors"
"9","Dodsworth","Anne","65","2040","1","329.85","303181","Nicros","8/28/2016","9/2/2016","http://www.usps.com","Parcel Post","Craze"
"9","Dodsworth","Anne","65","2040","1","41.9","2206","Triumph Pro Helmet","8/28/2016","9/2/2016","http://www.usps.com","Parcel Post","Triumph"
"9","Dodsworth","Anne","72","2041","3","16.5","1111","Active Outdoors Lycra Glove","8/29/2016","9/1/2016","www.fedex.com","FedEx","Active Outdoors"
"9","Dodsworth","Anne","61","2042","3","41.9","2201","Triumph Pro Helmet","8/29/2016","8/31/2016","http://www.usps.com","Parcel Post","Triumph"
"7","King","Robert","16","2043","1","329.85","303221","Nicros","8/29/2016","9/11/2016","www.fedex.com","FedEx","Craze"
"3","Leverling","Janet","64","2044","3","41.9","2202","Triumph Pro Helmet","8/30/2016","9/3/2016","http://www.purolator.com","Purolator","Triumph"
"7","King","Robert","13","2045","1","479.85","302181","Rapel","8/30/2016","8/30/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","69","2046","1","1739.85","102171","Mozzie","8/30/2016","8/31/2016","http://www.ups.com","UPS","Craze"
"9","Dodsworth","Anne","69","2046","3","329.85","303181","Nicros","8/30/2016","8/31/2016","http://www.ups.com","UPS","Craze"
"9","Dodsworth","Anne","69","2046","2","14.5","5402","Xtreme Anatomic Ladies Saddle","8/30/2016","8/31/2016","http://www.ups.com","UPS","Craze"
"4","Peacock","Margaret","31","2047","1","539.85","202161","Wheeler","8/31/2016","9/7/2016","","Pickup","Craze"
"4","Peacock","Margaret","31","2047","1","53.9","2215","Triumph Vertigo Helmet","8/31/2016","9/7/2016","","Pickup","Triumph"
"1","Davolio","Nancy","26","2048","3","329.85","303151","Nicros","8/31/2016","9/10/2016","","Pickup","Craze"
"1","Davolio","Nancy","26","2048","2","41.9","2205","Triumph Pro Helmet","8/31/2016","9/10/2016","","Pickup","Triumph"
"4","Peacock","Margaret","52","2049","2","41.9","2203","Triumph Pro Helmet","8/31/2016","9/3/2016","","Pickup","Triumph"
"1","Davolio","Nancy","62","2050","2","41.9","2204","Triumph Pro Helmet","8/31/2016","9/2/2016","http://www.ups.com","UPS","Triumph"
"3","Leverling","Janet","70","2051","2","41.9","2202","Triumph Pro Helmet","8/31/2016","9/2/2016","","Pickup","Triumph"
"3","Leverling","Janet","70","2051","2","14.5","1101","Active Outdoors Crochet Glove","8/31/2016","9/2/2016","","Pickup","Active Outdoors"
"1","Davolio","Nancy","6","2052","3","329.85","303151","Nicros","8/31/2016","9/1/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","45","2053","2","899.85","103151","Endorphin","8/31/2016","9/4/2016","http://www.loomis.com","Loomis","Craze"
"6","Suyama","Michael","45","2053","2","764.85","301161","SlickRock","8/31/2016","9/4/2016","http://www.loomis.com","Loomis","Craze"
"6","Suyama","Michael","1","2054","2","899.85","103221","Endorphin","9/1/2016","9/6/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","1","2054","3","539.85","202201","Wheeler","9/1/2016","9/6/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","1","2054","2","329.85","303152","Nicros","9/1/2016","9/6/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","74","2055","3","539.85","202221","Wheeler","9/1/2016","9/13/2016","http://www.usps.com","Parcel Post","Craze"
"9","Dodsworth","Anne","68","2056","2","41.9","2205","Triumph Pro Helmet","9/1/2016","9/5/2016","http://www.ups.com","UPS","Triumph"
"3","Leverling","Janet","18","2057","3","41.9","2206","Triumph Pro Helmet","9/1/2016","9/5/2016","www.fedex.com","FedEx","Triumph"
"1","Davolio","Nancy","21","2058","3","832.35","201201","Romeo","9/1/2016","9/5/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","21","2058","1","539.85","202201","Wheeler","9/1/2016","9/5/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","21","2058","2","41.9","2202","Triumph Pro Helmet","9/1/2016","9/5/2016","http://www.loomis.com","Loomis","Triumph"
"3","Leverling","Janet","28","2059","3","53.9","2207","Triumph Vertigo Helmet","9/1/2016","9/14/2016","http://www.purolator.com","Purolator","Triumph"
"1","Davolio","Nancy","3","2060","1","53.9","2212","Triumph Vertigo Helmet","9/1/2016","9/2/2016","http://www.loomis.com","Loomis","Triumph"
"1","Davolio","Nancy","3","2060","1","33.9","5206","Xtreme Adult Helmet","9/1/2016","9/2/2016","http://www.loomis.com","Loomis","Craze"
"6","Suyama","Michael","13","2061","2","11.9","5301","Xtreme Mtn Lock","9/1/2016","9/9/2016","","Pickup","Craze"
"1","Davolio","Nancy","52","2062","1","539.85","202201","Wheeler","9/2/2016","9/8/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","52","2062","2","15","6403","Roadster Mini Mtn Saddle","9/2/2016","9/8/2016","http://www.purolator.com","Purolator","Roadster"
"4","Peacock","Margaret","44","2063","3","832.35","201181","Romeo","9/3/2016","9/8/2016","http://www.ups.com","UPS","Craze"
"4","Peacock","Margaret","44","2063","3","13.5","4102","InFlux Crochet Glove","9/3/2016","9/8/2016","http://www.ups.com","UPS","InFlux"
"4","Peacock","Margaret","25","2064","2","53.9","2208","Triumph Vertigo Helmet","9/3/2016","9/4/2016","http://www.ups.com","UPS","Triumph"
"7","King","Robert","70","2065","1","53.9","2213","Triumph Vertigo Helmet","9/3/2016","9/4/2016","http://www.loomis.com","Loomis","Triumph"
"7","King","Robert","70","2065","3","23.5","7401","Vesper Comfort ATB Saddle","9/3/2016","9/4/2016","http://www.loomis.com","Loomis","Vesper"
"3","Leverling","Janet","52","2066","2","479.85","302162","Rapel","9/3/2016","9/9/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","52","2066","1","274.35","402002","Micro Nicros","9/3/2016","9/9/2016","http://www.loomis.com","Loomis","Craze"
"6","Suyama","Michael","71","2067","1","21.9","3305","Guardian Mini Lock","9/3/2016","9/10/2016","www.fedex.com","FedEx","Guardian"
"6","Suyama","Michael","71","2067","2","16.5","1107","Active Outdoors Lycra Glove","9/3/2016","9/10/2016","www.fedex.com","FedEx","Active Outdoors"
"7","King","Robert","69","2068","2","281.85","401001","Mini Nicros","9/4/2016","9/12/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","69","2068","1","53.9","2208","Triumph Vertigo Helmet","9/4/2016","9/12/2016","http://www.ups.com","UPS","Triumph"
"9","Dodsworth","Anne","63","2069","2","16.5","1107","Active Outdoors Lycra Glove","9/5/2016","9/5/2016","","Pickup","Active Outdoors"
"6","Suyama","Michael","24","2070","2","53.9","2209","Triumph Vertigo Helmet","9/6/2016","9/8/2016","http://www.loomis.com","Loomis","Triumph"
"1","Davolio","Nancy","28","2071","3","53.9","2210","Triumph Vertigo Helmet","9/6/2016","9/6/2016","www.fedex.com","FedEx","Triumph"
"1","Davolio","Nancy","47","2072","2","41.9","2203","Triumph Pro Helmet","9/7/2016","9/11/2016","http://www.usps.com","Parcel Post","Triumph"
"1","Davolio","Nancy","47","2072","1","15.5","4104","InFlux Lycra Glove","9/7/2016","9/11/2016","http://www.usps.com","Parcel Post","InFlux"
"1","Davolio","Nancy","47","2072","2","9","6402","Roadster Micro Mtn Saddle","9/7/2016","9/11/2016","http://www.usps.com","Parcel Post","Roadster"
"9","Dodsworth","Anne","25","2073","2","53.9","2211","Triumph Vertigo Helmet","9/7/2016","9/13/2016","www.fedex.com","FedEx","Triumph"
"4","Peacock","Margaret","53","2074","1","53.9","2207","Triumph Vertigo Helmet","9/7/2016","9/8/2016","http://www.loomis.com","Loomis","Triumph"
"9","Dodsworth","Anne","72","2075","2","899.85","103221","Endorphin","9/7/2016","9/11/2016","","Pickup","Craze"
"9","Dodsworth","Anne","73","2076","2","2939.85","101152","Descent","9/7/2016","9/15/2016","","Pickup","Craze"
"9","Dodsworth","Anne","73","2076","2","832.35","201161","Romeo","9/7/2016","9/15/2016","","Pickup","Craze"
"9","Dodsworth","Anne","73","2076","1","53.9","2209","Triumph Vertigo Helmet","9/7/2016","9/15/2016","","Pickup","Triumph"
"9","Dodsworth","Anne","36","2077","1","479.85","302221","Rapel","9/7/2016","9/12/2016","http://www.ups.com","UPS","Craze"
"3","Leverling","Janet","11","2078","3","15.5","4106","InFlux Lycra Glove","9/7/2016","9/15/2016","http://www.loomis.com","Loomis","InFlux"
"3","Leverling","Janet","11","2078","2","12","6401","Roadster Jr BMX Saddle","9/7/2016","9/15/2016","http://www.loomis.com","Loomis","Roadster"
"4","Peacock","Margaret","9","2079","2","53.9","2212","Triumph Vertigo Helmet","9/7/2016","9/7/2016","http://www.loomis.com","Loomis","Triumph"
"4","Peacock","Margaret","61","2080","3","281.85","401001","Mini Nicros","9/7/2016","9/8/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","14","2081","1","16.5","1107","Active Outdoors Lycra Glove","9/7/2016","9/14/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"6","Suyama","Michael","65","2082","1","479.85","302162","Rapel","9/8/2016","9/15/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","65","2082","2","14.5","5401","Xtreme Anatomic Mens Saddle","9/8/2016","9/15/2016","www.fedex.com","FedEx","Craze"
"4","Peacock","Margaret","31","2083","1","832.35","201181","Romeo","9/8/2016","9/10/2016","","Pickup","Craze"
"6","Suyama","Michael","66","2084","2","4.5","3301","Guardian Chain Lock","9/9/2016","9/17/2016","http://www.loomis.com","Loomis","Guardian"
"9","Dodsworth","Anne","52","2085","3","53.9","2213","Triumph Vertigo Helmet","9/9/2016","9/21/2016","http://www.usps.com","Parcel Post","Triumph"
"9","Dodsworth","Anne","8","2086","2","53.9","2214","Triumph Vertigo Helmet","9/10/2016","9/10/2016","http://www.usps.com","Parcel Post","Triumph"
"1","Davolio","Nancy","40","2087","2","14.5","5401","Xtreme Anatomic Mens Saddle","9/11/2016","9/21/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","40","2087","2","13.5","4101","InFlux Crochet Glove","9/11/2016","9/21/2016","http://www.loomis.com","Loomis","InFlux"
"6","Suyama","Michael","34","2088","1","14.5","1102","Active Outdoors Crochet Glove","9/11/2016","9/17/2016","http://www.loomis.com","Loomis","Active Outdoors"
"6","Suyama","Michael","34","2088","1","14.5","5401","Xtreme Anatomic Mens Saddle","9/11/2016","9/17/2016","http://www.loomis.com","Loomis","Craze"
